delivery_id,supplier_id,delivery_date,planned_quantity,actual_quantity,ontime_rate,quality_score,created_date
1,49,2024-01-01,193,200,0.78,0.939,2024-01-01 00:00:00
2,70,2024-01-01,142,129,1.0,0.933,2024-01-01 00:00:00
3,60,2024-01-02,412,430,1.0,0.86,2024-01-02 00:00:00
4,53,2024-01-02,394,462,1.0,0.945,2024-01-02 00:00:00
5,31,2024-01-02,179,163,1.0,0.861,2024-01-02 00:00:00
6,62,2024-01-03,348,301,1.0,0.926,2024-01-03 00:00:00
7,89,2024-01-03,264,219,1.0,0.984,2024-01-03 00:00:00
8,69,2024-01-03,354,337,1.0,0.863,2024-01-03 00:00:00
9,85,2024-01-04,390,355,0.98,0.952,2024-01-04 00:00:00
10,97,2024-01-05,219,243,1.0,0.915,2024-01-05 00:00:00
11,2,2024-01-05,100,99,1.0,0.937,2024-01-05 00:00:00
12,29,2024-01-06,278,311,1.0,0.919,2024-01-06 00:00:00
13,87,2024-01-06,351,343,1.0,0.922,2024-01-06 00:00:00
14,38,2024-01-06,262,248,1.0,0.863,2024-01-06 00:00:00
15,19,2024-01-07,228,218,1.0,0.922,2024-01-07 00:00:00
16,61,2024-01-07,99,109,1.0,0.955,2024-01-07 00:00:00
17,41,2024-01-07,84,79,0.92,0.947,2024-01-07 00:00:00
18,22,2024-01-08,429,503,1.0,0.876,2024-01-08 00:00:00
19,21,2024-01-08,219,167,1.0,0.911,2024-01-08 00:00:00
20,24,2024-01-08,145,131,1.0,0.915,2024-01-08 00:00:00
21,95,2024-01-09,364,393,1.0,0.851,2024-01-09 00:00:00
22,27,2024-01-10,192,177,1.0,0.971,2024-01-10 00:00:00
23,74,2024-01-11,102,105,1.0,0.88,2024-01-11 00:00:00
24,34,2024-01-12,393,346,1.0,0.929,2024-01-12 00:00:00
25,41,2024-01-13,355,327,0.67,0.919,2024-01-13 00:00:00
26,23,2024-01-13,466,495,1.0,0.97,2024-01-13 00:00:00
27,79,2024-01-13,352,368,0.65,0.877,2024-01-13 00:00:00
28,19,2024-01-14,311,319,1.0,0.939,2024-01-14 00:00:00
29,74,2024-01-14,246,220,1.0,0.988,2024-01-14 00:00:00
30,23,2024-01-14,334,351,1.0,0.893,2024-01-14 00:00:00
31,41,2024-01-15,481,465,1.0,0.851,2024-01-15 00:00:00
32,25,2024-01-16,467,471,1.0,0.934,2024-01-16 00:00:00
33,64,2024-01-17,259,248,1.0,0.923,2024-01-17 00:00:00
34,11,2024-01-17,339,306,0.87,0.894,2024-01-17 00:00:00
35,36,2024-01-17,165,155,1.0,0.961,2024-01-17 00:00:00
36,71,2024-01-18,311,306,0.56,0.966,2024-01-18 00:00:00
37,47,2024-01-18,327,331,1.0,0.932,2024-01-18 00:00:00
38,14,2024-01-19,426,414,1.0,0.963,2024-01-19 00:00:00
39,39,2024-01-19,497,551,1.0,0.973,2024-01-19 00:00:00
40,16,2024-01-20,447,446,1.0,0.881,2024-01-20 00:00:00
41,95,2024-01-20,351,324,1.0,0.914,2024-01-20 00:00:00
42,18,2024-01-21,451,367,1.0,0.881,2024-01-21 00:00:00
43,8,2024-01-21,341,324,1.0,0.899,2024-01-21 00:00:00
44,91,2024-01-21,199,212,1.0,0.89,2024-01-21 00:00:00
45,87,2024-01-22,467,565,1.0,0.988,2024-01-22 00:00:00
46,36,2024-01-22,493,564,1.0,0.955,2024-01-22 00:00:00
47,17,2024-01-22,177,186,1.0,0.977,2024-01-22 00:00:00
48,63,2024-01-23,122,130,1.0,0.89,2024-01-23 00:00:00
49,54,2024-01-23,242,209,1.0,0.864,2024-01-23 00:00:00
50,96,2024-01-24,192,200,1.0,0.982,2024-01-24 00:00:00
51,59,2024-01-24,299,298,1.0,0.96,2024-01-24 00:00:00
52,94,2024-01-24,284,285,1.0,0.955,2024-01-24 00:00:00
53,69,2024-01-25,253,258,1.0,0.89,2024-01-25 00:00:00
54,44,2024-01-26,330,364,1.0,0.935,2024-01-26 00:00:00
55,63,2024-01-26,453,414,0.55,0.968,2024-01-26 00:00:00
56,3,2024-01-27,113,127,1.0,0.874,2024-01-27 00:00:00
57,59,2024-01-27,50,55,1.0,0.986,2024-01-27 00:00:00
58,39,2024-01-28,131,130,1.0,0.981,2024-01-28 00:00:00
59,12,2024-01-28,385,374,1.0,0.947,2024-01-28 00:00:00
60,7,2024-01-28,252,260,1.0,0.959,2024-01-28 00:00:00
61,55,2024-01-29,385,399,1.0,0.862,2024-01-29 00:00:00
62,29,2024-01-30,315,322,1.0,0.851,2024-01-30 00:00:00
63,90,2024-01-30,225,252,1.0,0.87,2024-01-30 00:00:00
64,10,2024-01-30,167,121,1.0,0.96,2024-01-30 00:00:00
65,14,2024-01-31,210,198,1.0,0.972,2024-01-31 00:00:00
66,83,2024-02-01,396,420,0.76,0.851,2024-02-01 00:00:00
67,22,2024-02-02,275,263,1.0,0.988,2024-02-02 00:00:00
68,79,2024-02-02,401,423,1.0,0.883,2024-02-02 00:00:00
69,13,2024-02-02,121,121,1.0,0.994,2024-02-02 00:00:00
70,18,2024-02-03,176,152,1.0,0.863,2024-02-03 00:00:00
71,71,2024-02-03,357,317,1.0,0.954,2024-02-03 00:00:00
72,39,2024-02-04,155,142,1.0,0.926,2024-02-04 00:00:00
73,96,2024-02-04,250,247,1.0,0.993,2024-02-04 00:00:00
74,64,2024-02-04,247,254,0.74,0.939,2024-02-04 00:00:00
75,2,2024-02-05,234,245,1.0,0.935,2024-02-05 00:00:00
76,47,2024-02-05,329,321,1.0,0.964,2024-02-05 00:00:00
77,99,2024-02-05,87,90,1.0,0.856,2024-02-05 00:00:00
78,51,2024-02-06,309,310,1.0,0.957,2024-02-06 00:00:00
79,55,2024-02-07,409,361,1.0,0.873,2024-02-07 00:00:00
80,11,2024-02-07,208,225,0.95,0.996,2024-02-07 00:00:00
81,69,2024-02-08,217,193,1.0,0.952,2024-02-08 00:00:00
82,40,2024-02-09,407,443,1.0,0.993,2024-02-09 00:00:00
83,8,2024-02-10,175,191,1.0,0.941,2024-02-10 00:00:00
84,86,2024-02-11,429,452,1.0,0.876,2024-02-11 00:00:00
85,2,2024-02-11,412,416,1.0,0.902,2024-02-11 00:00:00
86,93,2024-02-12,182,184,1.0,0.869,2024-02-12 00:00:00
87,100,2024-02-12,497,484,1.0,0.854,2024-02-12 00:00:00
88,55,2024-02-12,189,228,1.0,0.889,2024-02-12 00:00:00
89,81,2024-02-13,89,78,0.92,0.875,2024-02-13 00:00:00
90,21,2024-02-13,180,180,1.0,0.984,2024-02-13 00:00:00
91,87,2024-02-13,420,471,0.92,0.852,2024-02-13 00:00:00
92,61,2024-02-14,236,261,1.0,0.873,2024-02-14 00:00:00
93,71,2024-02-15,461,525,1.0,0.898,2024-02-15 00:00:00
94,93,2024-02-16,213,194,1.0,0.862,2024-02-16 00:00:00
95,48,2024-02-16,111,87,1.0,0.971,2024-02-16 00:00:00
96,52,2024-02-17,85,84,1.0,0.98,2024-02-17 00:00:00
97,42,2024-02-18,94,92,1.0,0.935,2024-02-18 00:00:00
98,39,2024-02-18,428,426,1.0,0.92,2024-02-18 00:00:00
99,64,2024-02-19,445,456,1.0,0.969,2024-02-19 00:00:00
100,20,2024-02-19,53,44,1.0,0.854,2024-02-19 00:00:00
101,70,2024-02-19,227,204,0.66,0.964,2024-02-19 00:00:00
102,95,2024-02-20,422,373,1.0,0.881,2024-02-20 00:00:00
103,31,2024-02-20,264,254,1.0,0.957,2024-02-20 00:00:00
104,6,2024-02-21,168,168,1.0,0.928,2024-02-21 00:00:00
105,48,2024-02-22,284,295,0.57,0.973,2024-02-22 00:00:00
106,10,2024-02-22,353,350,1.0,0.915,2024-02-22 00:00:00
107,17,2024-02-22,171,162,1.0,0.909,2024-02-22 00:00:00
108,42,2024-02-23,212,251,1.0,0.885,2024-02-23 00:00:00
109,26,2024-02-23,119,121,1.0,0.875,2024-02-23 00:00:00
110,60,2024-02-23,210,182,1.0,0.93,2024-02-23 00:00:00
111,58,2024-02-24,207,167,0.9,0.896,2024-02-24 00:00:00
112,90,2024-02-25,358,373,0.91,0.899,2024-02-25 00:00:00
113,12,2024-02-25,414,414,1.0,0.952,2024-02-25 00:00:00
114,34,2024-02-25,469,512,1.0,0.855,2024-02-25 00:00:00
115,58,2024-02-26,334,333,1.0,0.971,2024-02-26 00:00:00
116,18,2024-02-26,112,103,0.91,0.997,2024-02-26 00:00:00
117,26,2024-02-27,471,412,1.0,0.863,2024-02-27 00:00:00
118,34,2024-02-28,466,507,0.99,0.88,2024-02-28 00:00:00
119,83,2024-02-28,277,281,1.0,0.971,2024-02-28 00:00:00
120,16,2024-02-28,71,68,1.0,0.858,2024-02-28 00:00:00
121,56,2024-02-29,470,461,1.0,0.914,2024-02-29 00:00:00
122,46,2024-02-29,159,140,1.0,0.891,2024-02-29 00:00:00
123,58,2024-02-29,126,143,1.0,0.894,2024-02-29 00:00:00
124,71,2024-03-01,295,303,0.64,0.871,2024-03-01 00:00:00
125,26,2024-03-01,379,413,1.0,0.97,2024-03-01 00:00:00
126,49,2024-03-02,450,413,1.0,0.922,2024-03-02 00:00:00
127,45,2024-03-03,339,305,1.0,0.898,2024-03-03 00:00:00
128,29,2024-03-03,65,64,1.0,0.967,2024-03-03 00:00:00
129,61,2024-03-04,321,294,1.0,0.874,2024-03-04 00:00:00
130,85,2024-03-05,173,190,1.0,0.972,2024-03-05 00:00:00
131,8,2024-03-06,441,472,1.0,0.97,2024-03-06 00:00:00
132,46,2024-03-06,479,478,1.0,0.876,2024-03-06 00:00:00
133,31,2024-03-06,353,329,1.0,0.939,2024-03-06 00:00:00
134,90,2024-03-07,230,264,1.0,0.935,2024-03-07 00:00:00
135,73,2024-03-07,146,159,1.0,0.931,2024-03-07 00:00:00
136,23,2024-03-07,301,254,0.53,0.94,2024-03-07 00:00:00
137,68,2024-03-08,294,359,1.0,0.87,2024-03-08 00:00:00
138,23,2024-03-09,460,460,1.0,0.899,2024-03-09 00:00:00
139,3,2024-03-09,125,101,1.0,0.977,2024-03-09 00:00:00
140,47,2024-03-09,87,76,1.0,0.991,2024-03-09 00:00:00
