product_id,product_name,product_category,unit_cost,unit_price,weight_kg,lead_time_days,min_order_qty,status,created_date
1,At-5546,Defense,2447.49,4693.04,27.217,34,10,Active,2024-12-23 08:41:40
2,Every-6830,Defense,1945.71,2445.25,37.261,50,25,Discontinued,2024-12-05 23:44:21
3,Real-706,Industrial,2501.88,3412.86,48.271,26,1,Discontinued,2024-02-21 19:08:57
4,Former-2461,Electronics,125.97,218.3,32.774,14,1,Discontinued,2024-05-15 12:19:35
5,Actually-1415,Defense,3478.89,8026.83,42.632,59,50,Discontinued,2024-06-11 22:49:15
6,Sea-688,Electronics,4368.3,8748.38,11.815,48,10,Active,2024-02-16 15:48:01
7,Trouble-1746,Aerospace,3813.83,6776.34,34.731,6,1,Active,2024-01-29 10:40:52
8,Resource-2485,Automotive,1905.46,2891.45,20.661,48,5,Active,2024-03-30 02:52:30
9,Network-4045,Defense,4360.66,8054.0,29.2,19,25,Pending Approval,2024-05-10 16:43:56
10,Speak-7722,Automotive,3350.86,7946.81,33.913,15,1,Discontinued,2024-06-25 21:23:34
11,Six-7051,Automotive,3212.75,6738.45,22.896,24,5,Discontinued,2024-09-04 03:52:59
12,Part-5981,Industrial,1937.75,3773.29,49.635,23,1,Pending Approval,2024-07-21 09:59:36
13,Shake-903,Aerospace,2851.35,6797.05,37.284,58,10,Active,2024-11-06 12:49:39
14,Other-4206,Industrial,3201.26,6662.12,36.074,47,100,Active,2024-11-17 03:32:15
15,Door-7322,Aerospace,1579.22,1963.56,18.307,13,1,Active,2024-06-16 15:07:40
16,Relationship-8937,Industrial,1043.93,2442.17,18.356,37,10,Active,2024-05-11 17:32:36
17,Tv-5649,Automotive,3745.47,8410.46,23.47,9,5,Active,2024-12-12 14:28:09
18,Ground-6564,Defense,1860.59,2266.37,26.875,34,10,Pending Approval,2024-12-10 09:32:42
19,Natural-6186,Defense,1936.08,2595.99,11.768,6,50,Development,2024-06-16 22:12:44
20,Necessary-7706,Industrial,3255.88,7756.17,15.179,31,1,Active,2024-01-24 01:21:17
21,Rise-2002,Automotive,4979.84,6605.01,44.374,13,25,Discontinued,2024-07-08 19:40:04
22,School-2631,Electronics,2957.33,6952.79,32.781,58,25,Development,2024-07-27 10:11:06
23,Present-3659,Aerospace,3466.89,6158.58,47.533,59,10,Active,2024-12-17 13:22:27
24,Beyond-5976,Defense,4513.4,5771.35,13.866,12,25,Active,2024-12-05 07:43:21
25,Lead-928,Defense,4856.91,10796.1,12.254,13,50,Active,2024-02-05 20:10:41
26,Recently-3917,Industrial,2952.6,4804.26,7.463,43,1,Active,2024-03-15 04:43:58
27,Short-2958,Defense,1290.74,1733.34,43.336,13,1,Active,2024-05-01 21:26:22
28,Energy-4447,Automotive,128.12,162.47,37.112,38,1,Pending Approval,2024-02-02 17:20:22
29,Meet-8508,Electronics,3901.18,7692.21,22.655,19,50,Active,2024-12-03 18:59:07
30,Half-610,Automotive,2317.31,2964.01,24.001,30,25,Pending Approval,2024-02-25 17:51:00
31,Record-1423,Electronics,413.78,669.8,7.502,13,10,Development,2024-11-20 21:18:44
32,Require-6340,Defense,3575.16,8912.93,26.575,34,50,Development,2024-08-08 03:36:39
33,Put-9133,Aerospace,4271.32,9128.2,10.83,33,5,Discontinued,2024-06-22 16:30:41
34,Image-1657,Electronics,2109.15,3387.95,15.695,21,10,Active,2024-12-17 17:16:03
35,Church-1498,Aerospace,501.56,662.66,4.919,52,10,Active,2024-10-11 02:11:01
36,Those-9302,Defense,4785.29,7793.04,6.199,27,100,Discontinued,2024-01-27 10:28:20
37,The-1797,Defense,1596.62,3115.48,10.716,47,25,Active,2024-02-25 12:44:50
38,Open-4664,Defense,1869.43,3638.53,40.38,59,50,Development,2024-11-10 23:23:59
39,Wait-4481,Defense,179.96,222.73,13.736,53,10,Active,2024-06-28 00:13:20
40,Position-9378,Industrial,4355.82,8949.24,3.572,52,100,Active,2024-02-16 19:18:51
41,Arm-7532,Industrial,1912.16,3141.99,18.566,51,10,Development,2024-11-01 03:05:35
42,Activity-915,Aerospace,820.12,1702.7,13.678,47,25,Discontinued,2024-11-06 16:05:39
43,Question-8494,Electronics,1402.18,1890.09,21.553,23,100,Pending Approval,2024-10-30 17:43:03
44,World-844,Defense,3352.31,4983.79,49.224,8,1,Active,2024-06-03 07:41:26
45,Close-4842,Industrial,3832.6,6233.95,0.486,52,25,Active,2024-03-07 13:50:34
46,Mouth-8296,Defense,3533.17,6806.09,33.436,27,1,Discontinued,2024-01-22 15:52:56
47,Time-1375,Aerospace,2325.78,5397.54,28.83,41,25,Pending Approval,2024-11-23 15:12:27
48,Manager-441,Automotive,620.11,1523.03,8.676,44,25,Pending Approval,2024-07-04 03:12:31
49,Together-4086,Electronics,4230.2,7472.14,20.082,10,25,Active,2024-06-22 08:04:01
50,Mission-1351,Automotive,3906.63,7280.51,5.79,37,5,Active,2024-06-28 23:29:59
51,True-2499,Industrial,1219.53,1869.25,8.758,14,100,Active,2024-03-31 22:51:46
52,Company-9336,Electronics,2346.57,5133.92,22.5,41,100,Pending Approval,2024-11-15 11:46:03
53,Bad-1218,Automotive,797.24,1442.68,31.606,55,10,Development,2024-01-29 12:48:49
54,Society-7665,Defense,417.24,745.81,2.939,58,10,Active,2024-11-26 03:17:15
55,Million-6399,Defense,2990.7,5387.82,27.76,55,100,Active,2024-08-18 20:48:48
56,Full-7892,Industrial,1641.56,3039.8,47.89,33,1,Active,2024-12-31 03:04:13
57,Effect-741,Defense,3248.33,4944.18,21.944,33,50,Development,2024-11-08 05:46:47
58,Give-4734,Automotive,1895.62,3229.46,38.746,48,50,Active,2024-11-19 23:34:03
59,Fall-1648,Automotive,376.26,724.43,19.39,21,100,Pending Approval,2024-11-04 05:28:29
60,Apply-2417,Automotive,453.43,1084.5,15.581,46,100,Pending Approval,2024-07-19 04:41:41
61,Movement-1488,Defense,3558.73,5702.71,18.896,55,10,Active,2024-12-09 19:09:55
62,Dog-7037,Aerospace,3247.82,6044.31,1.01,24,5,Active,2024-06-23 17:42:16
63,Oil-2353,Industrial,1171.39,1641.62,14.86,55,1,Development,2024-10-03 19:10:13
64,Question-2247,Aerospace,3326.55,6574.66,7.797,16,100,Development,2024-03-25 15:56:06
65,Human-3991,Aerospace,2083.75,5126.99,30.569,53,100,Discontinued,2024-04-29 19:26:33
66,Interesting-7784,Industrial,1581.87,3757.2,9.781,48,50,Discontinued,2024-08-24 10:15:32
67,Technology-6959,Electronics,2539.39,6237.12,40.863,56,50,Active,2024-05-08 01:53:59
68,Easy-9185,Electronics,4376.88,10568.33,35.599,38,1,Active,2024-02-12 05:50:12
69,Bar-8510,Automotive,2274.13,3164.57,21.93,19,25,Active,2024-01-14 15:06:21
70,Machine-6226,Aerospace,2012.45,3031.78,49.727,28,5,Active,2024-06-12 03:36:27
71,Life-2354,Automotive,3967.33,4958.35,45.878,35,100,Active,2024-12-27 17:04:47
72,Suddenly-1398,Electronics,3095.97,3791.65,10.861,14,50,Pending Approval,2024-11-07 19:12:56
73,Page-4820,Electronics,600.37,905.92,6.18,20,25,Pending Approval,2024-11-14 16:38:34
74,Line-8289,Aerospace,598.75,1182.99,0.92,37,50,Active,2024-03-14 10:36:17
75,Behavior-5880,Electronics,57.74,87.35,20.887,47,100,Active,2024-09-25 13:07:45
76,Tough-9014,Aerospace,4769.35,8868.73,49.418,40,1,Discontinued,2024-08-28 01:35:06
77,Moment-4255,Electronics,4906.15,10653.76,17.919,9,10,Active,2024-12-02 22:52:26
78,Likely-5547,Aerospace,3868.93,5313.71,17.68,26,100,Active,2024-12-16 16:54:59
79,Four-2309,Electronics,3177.09,4073.13,38.832,34,1,Active,2024-04-13 01:35:41
80,By-5270,Industrial,4434.66,10702.53,25.818,57,50,Discontinued,2024-05-09 01:19:59
81,Modern-883,Industrial,1466.25,3409.82,16.663,12,10,Discontinued,2024-07-23 16:00:37
82,Skill-3160,Electronics,1728.23,3188.7,24.926,56,50,Active,2024-02-12 15:27:20
83,Ready-3056,Aerospace,2181.51,4164.76,16.128,10,10,Pending Approval,2024-05-31 11:09:33
84,Affect-7081,Electronics,3032.98,4296.64,22.251,33,1,Pending Approval,2024-06-29 22:23:09
85,Board-1039,Electronics,1409.05,1828.32,31.912,28,50,Pending Approval,2024-12-13 05:49:29
86,International-7279,Aerospace,756.76,942.35,3.455,54,100,Active,2024-07-04 13:56:21
87,Itself-2613,Defense,210.31,438.03,47.446,28,25,Active,2024-10-20 05:00:47
88,Also-5250,Defense,1866.4,3815.72,12.556,12,1,Pending Approval,2024-04-05 18:10:10
89,Onto-9302,Defense,1965.59,2659.62,38.771,50,25,Active,2024-11-09 10:23:51
90,Often-2323,Electronics,1040.88,2403.05,22.657,50,25,Active,2024-12-15 11:38:09
91,A-9111,Automotive,3562.23,6785.42,44.577,59,5,Pending Approval,2024-12-29 23:13:04
92,That-8435,Industrial,3978.8,5934.44,49.258,55,5,Active,2024-09-09 00:57:25
