target_id,equipment_id,target_year,target_mtbf,target_availability,target_oee,pm_interval_days,created_date
1,7,2025,1380.0,0.975,0.875,90,2024-07-27 23:40:25
2,13,2025,1338.0,0.953,0.765,14,2024-01-04 01:20:51
3,27,2024,1079.0,0.944,0.81,7,2024-08-03 23:42:02
4,55,2025,1092.0,0.978,0.786,7,2024-10-30 22:49:39
5,40,2024,2030.0,0.922,0.879,14,2024-11-01 14:41:03
6,26,2024,1100.0,0.939,0.839,14,2024-10-13 01:59:08
7,30,2024,1389.0,0.958,0.774,60,2024-06-10 23:23:13
8,11,2025,1587.0,0.955,0.847,14,2024-06-25 17:02:51
9,26,2025,1198.0,0.945,0.766,14,2024-01-09 11:50:49
10,29,2024,2231.0,0.928,0.757,7,2024-11-21 03:13:41
11,14,2024,2360.0,0.935,0.752,14,2024-09-25 19:09:41
12,8,2024,1870.0,0.93,0.77,14,2024-12-15 15:07:15
13,45,2024,2415.0,0.926,0.762,60,2024-11-23 09:55:50
14,43,2024,2343.0,0.923,0.802,7,2024-01-18 21:26:52
15,11,2024,1833.0,0.963,0.768,90,2024-01-15 18:35:31
16,48,2024,942.0,0.962,0.876,30,2024-01-12 11:01:26
17,14,2024,2205.0,0.964,0.802,7,2024-02-28 06:03:51
18,65,2025,2122.0,0.976,0.759,90,2024-04-03 14:23:30
19,60,2024,1132.0,0.923,0.823,90,2024-01-05 15:58:37
20,13,2025,1829.0,0.934,0.887,7,2024-11-03 03:23:42
21,5,2025,1429.0,0.938,0.788,90,2024-09-13 04:24:05
22,64,2025,2078.0,0.924,0.835,90,2024-04-26 10:46:17
23,31,2025,2382.0,0.924,0.774,30,2024-04-26 15:11:00
24,24,2025,2370.0,0.948,0.897,7,2024-06-30 06:40:12
25,30,2024,2400.0,0.96,0.796,30,2024-01-07 21:00:50
26,9,2025,1736.0,0.941,0.813,60,2024-05-18 01:16:39
27,48,2025,1660.0,0.924,0.832,30,2024-08-18 17:17:59
28,11,2025,2469.0,0.947,0.818,60,2024-08-06 15:46:47
29,17,2025,921.0,0.971,0.856,7,2024-01-18 10:22:43
30,23,2024,1225.0,0.948,0.888,30,2024-04-29 20:27:21
31,50,2024,2261.0,0.924,0.843,60,2024-10-01 00:46:13
32,2,2025,2383.0,0.959,0.834,7,2024-08-07 22:01:30
33,1,2024,2197.0,0.939,0.789,60,2024-06-16 11:27:25
34,8,2025,1306.0,0.951,0.789,30,2024-05-01 21:30:27
35,34,2025,1498.0,0.956,0.81,14,2024-07-31 07:53:19
36,45,2024,1795.0,0.962,0.766,14,2024-09-30 08:29:28
37,25,2025,2354.0,0.972,0.847,7,2024-06-12 12:16:34
38,24,2024,1586.0,0.948,0.852,7,2024-04-07 13:27:12
39,53,2024,2359.0,0.944,0.759,14,2024-02-23 04:14:37
40,32,2025,1653.0,0.924,0.892,60,2024-12-03 22:03:04
41,60,2024,1772.0,0.934,0.836,60,2024-08-29 05:07:31
42,41,2025,883.0,0.967,0.841,7,2024-07-31 06:48:27
43,43,2024,1796.0,0.966,0.811,60,2024-12-07 14:22:31
44,1,2025,2302.0,0.972,0.812,90,2024-01-14 06:38:52
45,47,2025,2048.0,0.972,0.828,90,2024-08-21 07:11:41
46,59,2025,843.0,0.96,0.789,7,2024-10-24 00:58:35
47,23,2025,2198.0,0.945,0.852,7,2024-09-10 16:18:12
48,18,2024,2407.0,0.954,0.816,14,2024-01-17 20:41:17
49,2,2025,2331.0,0.969,0.779,7,2024-02-29 21:30:54
50,21,2025,1011.0,0.971,0.897,30,2024-08-17 00:42:43
51,34,2025,2059.0,0.939,0.776,7,2024-05-07 16:22:36
52,38,2025,2226.0,0.927,0.802,60,2024-07-02 01:53:06
53,28,2025,968.0,0.978,0.856,7,2024-01-06 17:37:46
54,33,2024,2315.0,0.929,0.831,7,2024-02-11 05:12:33
55,5,2024,2020.0,0.967,0.766,30,2024-03-14 14:43:42
56,23,2024,1622.0,0.975,0.867,60,2024-10-20 13:17:13
57,64,2025,1955.0,0.926,0.863,60,2024-11-03 16:19:46
58,19,2025,827.0,0.922,0.877,60,2024-05-05 15:25:50
59,44,2025,2165.0,0.959,0.837,90,2024-12-22 05:23:19
60,27,2024,1875.0,0.927,0.751,90,2024-02-10 17:58:01
61,26,2024,2493.0,0.94,0.819,90,2024-01-31 21:31:06
62,26,2025,1523.0,0.927,0.898,30,2024-09-16 18:28:06
63,11,2024,2166.0,0.97,0.897,60,2024-02-04 23:40:05
64,58,2024,1025.0,0.941,0.853,60,2024-06-25 19:41:28
65,34,2024,1836.0,0.968,0.822,90,2024-03-22 15:15:20
66,35,2024,2133.0,0.977,0.79,30,2024-06-06 07:32:28
67,36,2024,1111.0,0.951,0.8,30,2024-10-30 21:38:24
